ANALYTE_NAME,Protein,DrugBank,Accession(Human),Other name of Protein,PubChem,KEGG Compound,KEGG DRUG,HMDB
Alanine aminotransferase (ALT) (SGPT),1,,P24298,,,,,
Gastric pH,0,,,,,,,
"Protein, total",0,,,,,,,
Lactate dehydrogenase (LDH),1,,"Q9BYZ2,Q6ZMR3,P00338,P07195,P07864",,,,,
Albumin,0,,,,,,,
Aerobic organisms from urine specimens only,0,,,,,,,
Gamma glutamyl transferase (GGT),1,,P19440,,,,,
Erythrocyte sedimentation rate (non-waived proced),0,,,,,,,
Progesterone,0,DB00396,,,,C00410,D00066,HMDB01830
Prealbumin,1,,P02766,Transthyretin,,,,
T uptake (TU),0,,,,,,,
Haptoglobin,1,,P00738,,,,,
Mumps antibodies,0,,,,,,,
Rubeola antibodies (measles),0,,,,,,,
Insulin,1,,P01308,,,,,
Follicle stimulating hormone (FSH),1,,P01215,,,,,
Estradiol,0,DB00783,,,,C00951,D00105,HMDB00151
Luteinizing hormone (LH),1,,P01229,,,,,
Anti-streptolysin O (ASO),0,,,,,,,
Alpha-1-acid glycoprotein (orosomucoid),1,,"P02763,P19652",,,,,
"Protein, total, urine",0,,,,,,,
Protein fractions,0,DB13968,,,,,,
"Urine dipstick or tablet analytes, nonautomated",0,,,,,,,
Cerebrospinal fluid (CSF) protein,0,,,,,,,
Cotinine,0,,,,854019,,,HMDB0001046
"Ketone, urine",0,,,,,,,
"Ketone, blood",0,,,,,,,
Lipase,1,,P16233,,,,,
C-peptide,0,,,,16132309,,,
Ceruloplasmin,1,,P00450,,,,,
Uric acid,0,DB01696,,,,C00366,,HMDB00289
Phosphorus,0,,,,,,,
Aspartate aminotransferase (AST) (SGOT),1,,"P17174,Q8NHS2,P00505",,,,,
"Collagen type I, C-telopeptides",0,,,,,,,
Insulin-like growth factor-1 (IGF-1),1,,P05019,,,,,
Insulin-like growth factor binding protein3 (IGFBP-3),1,,P17936,,,,,
Dehydroepiandrosterone sulfate (DHEA-SO4),0,DB05804,,,12594,C04555,,HMDB0001032
Lactic acid (lactate),0,,,,,,,
Triglyceride,0,,,,,,,
"pH, urine",0,,,,,,,
"Transferrin, carbohydrate-deficient",0,,,,,,,
Triiodothyronine (T3),0,DB00279,,,,C02465,,HMDB00265
Thyroxine binding globulin (TBG),0,,,,,,,
"Triiodothyronine, free (FT3)",0,,,,,,,
Prolactin,1,,P01236,,,,,
"Estriol, unconjugated",0,,,,5756,C05141,,HMDB0000153
Thyroxine uptake (T4U) (TU),0,,,,,,,
Human growth hormone (GH),1,,P01241,,,,,
Gastrin,1,,P01350,,,,,
Androstenedione,0,DB01536,,,,C00280,D00051,HMDB00053
Ovulation test (LH) By visual color comparison,0,,,,,,,
Urine qualitative dipstick protein,0,,,,,,,
Fecal occult blood,0,,,,,,,
Immunoglobulins IgG subclasses,0,,,,,,,
DNase-B antibodies,0,,,,,,,
Immunoglobulins IgG,0,,,,,,,
Hemopexin,1,,P02790,,,,,
Retinol binding protein (RBP),1,,"P02753,P10745,P50120,P09455,P82980,Q96R05",,,,,
Alpha-1 microglobulin,1,,P02760,,,,,
"Microprotein, urine",0,,,,,,,
"Microprotein, CSF",0,,,,,,,
Inhibin-A,1,,P05111,,,,,
Triiodothyronine uptake (T3U) (TU),0,,,,,,,
Cancer antigen 125 (CA 125),1,,Q8WXI7,,,,,
Plasminogen,1,,P00747,,,,,
pH,0,,,,,,,
Factor XIII,1,,"P00488,P05160",,,,,
Aerobic &/or anaerobic organisms-unlimited sources,0,,,,,,,
Yeast,0,,,,,,,
Staphylococcus,0,,,,,,,
Vaginal pH,0,,,,,,,
"Yeast, candida only",0,,,,,,,
Salmonella,0,,,,,,,
Urine qualitative dipstick nitrite,0,,,,,,,
Urine qualitative dipstick Ph,0,,,,,,,
Copper,0,,,,,,,
Infectious mononucleosis antibodies (mono),0,,,,,,,
Total solids (specific gravity),0,,,,,,,
Total solids (protein),0,,,,,,,
Epinephrine (adrenalin),0,DB00668,,,,C00788,D00095,HMDB00068
Norepinephrine (noradrenalin),0,DB00368,,,,C00547,D00076,HMDB00216
Metanephrines,0,,,,21100,C05588,,HMDB0004063
Dopamine,0,DB00988,,,,C03758,D07870,HMDB00073
Serotonin,0,,,,5202,C00780,,HMDB0000259
"5-Hydroxyindolacetic acid, urine (5-HIAA)",0,,,,1826,C05635,,HMDB0000763
Alpha-hydroxybutyrate dehydrogenase (HBDH),0,,,,,,,
"Antideoxyribonuclease, streptococcus spp. ",0,,,,,,,
Microalbumin,0,,,,,,,
Urine qualitative dipstick ketone,0,,,,,,,
Tissue (cell) antigens,0,,,,,,,
Prostatic specific antigen (PSA),1,,P07288,,,,,
"Prostatic specific antigen, complexed (Cpsa)",0,,,,,,,
"Glucose, fluid (approved by FDA for prescription home use)",0,,,,,,,
Hepatitis B surface antigen (HBsAg),0,,,,,,,
"Alpha-fetoprotein, maternal serum",1,,P02771,,,,,
"Alpha-fetoprotein, amniotic fluid",1,,P02771,,,,,
Alpha-fetoprotein - tumor marker,1,,P02771,,,,,
"Prostatic specific antigen (PSA), free",1,,P07288,,,,,
Hepatitis C virus antibody,0,,,,,,,
Tacrolimus,0,DB00864,,,,C01375,D00107,HMDB0015002
Epithelial cells-cervical/vaginal (papanicolaou),0,,,,,,,
Nuclear matrix protein 22 (NMP22),1,,Q14980,Nuclear mitotic apparatus protein 1,,,,
Mycobacterium tuberculosis complex ,0,,,,,,,
Carcinoembryonic antigen (CEA),0,,,,,,,
Bladder tumor associated antigen,0,,,,,,,
HER-2/NEU gene,1,,P04626,,,,,
Fetal fibronectin,0,,,,,,,
Cyclosporine,0,DB00091,,,,C05086,D00184,
Hepatitis A virus antibody,0,,,,,,,
IgM antibody to hepatitis A virus,0,,,,,,,
Molecular markers for colorectal cancer screening,0,,,,,,,
Epidermal growth factor receptor (EGFR) mutations,0,,,,,,,
BRAF V600,1,,P15056,Serine/threonine-protein kinase B-raf,,,,
Hepatitis C RNA,0,,,,,,,
Human papillomavirus (HPV),0,,,,,,,
Cytomegalovirus,0,,,,,,,
K-Ras mutations,1,,P01116,,,,,
Anaplastic lymphoma kinase gene,1,,Q9UM73,,,,,
Hepatitis B surface antibody,0,,,,,,,
Prostate cancer gene 3 (PCA3),0,,,,,,,
Hepatitis B core antibody,0,,,,,,,
Hepatitis Be antibody,0,,,,,,,
Hepatitis Be antigen,0,,,,,,,
Prostate health evaluation index,0,,,,,,,
Hepatitis B core antigen,0,,,,,,,
Mycobacteria,0,,,,,,,
Messenger ribonucleic acid (MRNA) from human axillary lymph nodes,0,,,,,,,
Topoisomerase II-alpha gene,1,,P11388,,,,,
Hepatitis B DNA,0,,,,,,,
HCV RNA,0,,,,,,,
Antimicrobial,0,,,,,,,
Creatine kinase MB fraction (CKMB),0,,,,,,,
Morphine,0,DB00295,,,,C01516,D08233,HMDB0014440
Methamphetamines,0,DB01577,,,,C07164,,HMDB0015517
Cannabinoids (THC),0,DB00470,,,,C06972,,HMDB0014613
Cocaine metabolites,0,,,,,,,
Amphetamines,0,DB00182,,,,C07514,D07445,HMDB0014328
Anti-tissue transglutaminase (tTg),1,,P21980,Protein-glutamine gamma-glutamyltransferase 2,,,,
Prothrombin time (PT),0,,,,,,,
PCO2,0,,,,,,,
PO2,0,,,,,,,
Sodium,0,,,,,,,
Potassium,0,,,,,,,
"Calcium, ionized",0,,,,,,,
Chloride,0,,,,,,,
Hematocrit,0,,,,,,,
Blood gases,0,,,,,,,
Rheumatoid factor (RF),0,,,,,,,
Complement C3,1,,P01024,,,,,
Transferrin,1,,P02787,,,,,
Complement C4,1,,"P0C0L4,P0C0L5",,,,,
Alkaline phosphatase bone specific (BAP),0,,,,,,,
Alkaline phosphatase (ALP),1,,"P05187,P10696,P09923,P05186",,,,,
Antithrombin III (ATIII),1,,P01008,,,,,
Phencyclidine (PCP),0,DB03575,,,,C07575,,
Opiates,0,,,,,,,
Heparin,0,DB01109,,,,C00374,,HMDB0001394
Activated clotting time (ACT),0,,,,,,,
"Iron binding capacity, total",0,,,,,,,
HER-2/neu protein,1,,P04626,,,,,
Lipoprotein(a) (Lp(a)),1,,P08519,,,,,
Anti-nuclear antibodies (ANA),0,,,,,,,
Anti-Sm (smith),0,,,,,,,
Methadone,0,DB00333,,,,C07163,D08195,HMDB0014477
Acetaminophen,0,DB00316,,,,C06804,D00217,HMDB01859
Carbamazepine,0,DB00564,,,,C06868,D00252,HMDB0014704
Disopyramide,0,DB00280,,,,C06965,D00303,HMDB0014425
Ethanol (alcohol),0,DB00898,,,,C00469,D00068,HMDB00108
Ethosuximide,0,DB00593,,,,C07505,D00539,HMDB0014731
Gentamicin,0,DB00798,,,,C00505,,HMDB0014936
Lidocaine,0,DB00281,,,,C07073,D00358,HMDB0014426
Lysergic acid diethylamide (LSD),0,DB04829,,,,C07542,,
Methaqualone,0,DB04833,,,,C07560,D00557,HMDB0240285
Methotrexate,0,DB00563,,,,C01937,D00142,HMDB0014703
N-acetylprocainamide (NAPA),0,,,,4342,,,HMDB0041944
Phenobarbital,0,DB01174,,,,C07434,D00506,HMDB0015305
Phenytoin,0,DB00252,,,,C07443,D00512,HMDB0014397
Primidone,0,DB00794,,,,C07371,D00474,HMDB0014932
Propoxyphene,0,DB00647,,,,C07406,D07809,HMDB0014785
Quinidine,0,DB00908,,,,C06527,D08458,HMDB0015044
Salicylates,0,,,,,,,
Theophylline,0,DB00277,,,,C07130,D00371,HMDB01889
Tobramycin,0,DB00684,,,,C00397,D00063,HMDB0014822
Tricyclic antidepressants,0,,,,,,,
Valproic acid,0,DB00313,,,,C07185,D00399,HMDB01877
Vancomycin,0,DB00512,,,,C06689,D00212,HMDB0014653
Barbiturates,0,,,,,,,
Benzodiazepines,0,,,,,,,
Caffeine,0,DB00201,,,,C07481,D00528,HMDB01847
Methylenedioxymethamphetamine (MDMA),0,DB01454,,,,C07577,,HMDB0041931
Amikacin,0,DB00479,,,,C06820,D02543,HMDB0014622
Procainamide,0,DB01035,,,,C07401,,HMDB0015169
Methamphetamine/amphetamine,0,DB01577,,,,C07164,,HMDB0015517
Anti-SS-B/La,1,,P05455,Lupus La protein,,,,
Urea (BUN),0,,,,,,,
Clostridium difficile,0,,,,,,,
"Bilirubin, direct",0,,,,,,,
Magnesium,0,,,,,,,
Glycosylated Hemoglobin (Hgb A1c),0,,,,,,,
Urine qualitative dipstick specific gravity,0,,,,,,,
Urine qualitative dipstick leukocytes,0,,,,,,,
Urine qualitative dipstick bilirubin,0,,,,,,,
Urine qualitative dipstick blood,0,,,,,,,
Urine qualitative dipstick glucose,0,,,,,,,
Urine qualitative dipstick urobilinogen,0,,,,,,,
Anti-SS-A/Ro,0,,,,,,,
Anti-Scl-70,0,,,,,,,
Anti-Jo-1,0,,,,,,,
Anti-RNP-sm antibodies,0,,,,,,,
Glucose,0,"
DB09341",,,5793,C00031,,HMDB0000122
Herpes simplex I and/or II antibodies,0,,,,,,,
LDL cholesterol,0,,,,,,,
Aerobic/anaerobic organisms - vaginal,0,,,,,,,
Anti-DNA antibodies,0,,,,,,,
Urine hCG by visual color comparison tests,0,,,,,,,
Trypsin,1,,"P07477,P07478,P35030",,,,,
Haemophilus,0,,,,,,,
"Coagulation index, modified whole blood",0,,,,,,,
"Coagulation index, native whole blood",0,,,,,,,
Fructosamine,0,,,,,,,
Anti-RNP (ribonucleoprotein),0,,,,,,,
Anti-thyroid peroxidase (TPO) antibodies,0,,,,,,,
Galactose-1-phosphate uridyl transferase,1,,P07902,,,,,
Protamine response test (PRT),0,,,,,,,
Heparin titration test,0,,,,,,,
Heparin management panel (HMP),0,,,,,,,
Fibrinogen,1,,"P02671,P02675",,,,,
Alpha-1-antitrypsin,1,,P01009,,,,,
Allergen specific IgE,0,,,,,,,
HDL cholesterol,0,,,,,,,
"Reticulocyte, immature fraction",0,,,,,,,
Apolipoprotein B,1,,P04114,,,,,
Apolipoprotein A1,1,,P02647,,,,,
Immunoglobulins IgM,0,,,,,,,
Toxoplasma gondii antibodies,0,,,,,,,
"hCG, Urine",0,,,,,,,
Coagulation factors,0,,,,,,,
Activated partial thromboplastin time (APTT),0,,,,,,,
Lupus anticoagulants,0,,,,,,,
D-dimer,0,,,,,,,
Anti-gliadin antibodies,0,,,,,,,
Immunoglobulins IgA,0,,,,,,,
Creatine kinase (CK),1,,"P12277,P12532, P06732,P17540",,,,,
"Carbon dioxide, total (CO2)",0,DB09157,,,5280352,C00011,,HMDB0001967
"Bilirubin, total",0,,,,,,,
"Calcium, total",0,,,,,,,
Creatinine,0,,,,26009888,C00791,,HMDB0000562
Alpha-2-antiplasmin,1,,P08697,,,,,
Anti-centromere antibodies,0,,,,,,,
Homocysteine,0,,,,778,C05330,,HMDB0000742
"hCG, serum, qualitative",0,,,,,,,
Anti-endomysial antibodies (EMA),0,,,,,,,
Glucose monitoring devices (FDA cleared/home use),0,,,,,,,
Hemoglobin,1,,"P68871,P69905",,,,,
Platelet count,0,,,,,,,
White blood cell differential (WBC diff),0,,,,,,,
Red blood cell count (erythrocyte count) (RBC),0,,,,,,,
White blood cell count (leukocyte count) (WBC),0,,,,,,,
"Red blood cells, nucleated",0,,,,,,,
Reticulocyte count,0,,,,,,,
Anti-thyroglobulin antibodies,0,,,,,,,
von Willebrand factor,1,,P04275,,,,,
Parathyroid hormone - intact,1,,P01270,,,,,
C-reactive protein (CRP),1,,P02741,,,,,
"Streptococcus, group A",0,,,,,,,
Treponema pallidum antibodies (includes reagin),0,,,,,,,
Platelet glycoprotein IIB/IIIA receptor blockade,1,,"P08514,P05106",,,,,
Immunoglobulins IgE,0,,,,,,,
Ferritin,1,,"P02792,P02794,Q8N4E7",,,,,
"Complement, total",0,,,,,,,
Activated protein C (APC) resistance,0,,,,,,,
Factor V leiden,1,,P12259,,,,,
Anti-cardiolipin antibodies,0,,,,,,,
Protein C,1,,P04070,,,,,
Reptilase time,0,,,,,,,
Troponin-I (cardiac),1,,"P19429,Q6FGX2",,,,,
Reptilase clotting time (russell viper venom),0,,,,,,,
Urine qualitative dipstick creatinine,0,,,,,,,
"Urinary protein, qualitative",0,,,,,,,
Pneumocystis,0,,,,,,,
Anti-B2 glycoprotein I (apolipoprotein H) (B2 GPI),1,,P02749,,,,,
Creatine kinase isoenzymes (CK isoenzymes),1,,"P12277,P12532, P06732,P17540",,,,,
Thrombin time,0,,,,,,,
"Glycated hemoglobin, total",0,,,,,,,
Epstein-Barr virus antibodies,0,,,,,,,
Anti-parietal cell antibodies,0,,,,,,,
Urine qualitative dipstick ascorbic acid,0,,,,,,,
Anti-glomerular basement membrane (GBM) antibodies,0,,,,,,,
Herpes simplex,0,,,,,,,
Thyroxine (T4),0,,,,,,,
Amylase,1,,"P19961,P04746,P04745",,,,,
Iron,0,,,,,,,
Cortisol,0,DB00741,,,,C00735,D00088,HMDB0000063
"Thyroxine, free (FT4)",0,,,,,,,
Helicobacter pylori antibodies,0,,,,,,,
"hCG, total, serum, quantitative",0,,,,,,,
Oxyhemoglobin/oxygen saturation,0,,,,,,,
Streptococcus pneumoniae,0,,,,,,,
Thyroglobulin,1,,P01266,,,,,
Influenza A/B,0,,,,,,,
Lipoprotein fractions,0,,,,,,,
Cholesterol,0,,,,5997,C00187,,HMDB0000067
Alkaline phosphatase isoenzymes,1,,"P05187,P10696,P09923,P05186",,,,,
"Ammonia, plasma/serum",0,,,,222,C00014,,HMDB0000051
Myoglobin,1,,P02144,,,,,
Helicobacter pylori,0,,,,,,,
Transferrin receptor (TFR),1,,"P02786,Q9UP52",,,,,
Thyroid stimulating hormone (TSH),1,,"P01215,P01222",,,,,
Hemoglobin fractions,0,,,,,,,
Hemoglobin A2,1,,P69905,,,,,
Hemoglobin F,0,,,,,,,
Legionella pneumophilia serogroup 1 antigen,0,,,,,,,
Prostatic acid phosphatase (PAP),1,,P15309,,,,,
Acid phosphatase,1,,"Q6ZNF0, P13686, Q9NPH0,P24666, P11117,P15309,Q9BZG2",,,,,
Thyroid stimulating hormone - high sens. (TSH-HS),1,,"P01215,P01222",,,,,
Glucose-6-phosphate dehydrogenase (G-6-PDH),1,,P11413,,,,,
"Carbon dioxide, isotope 13",0,,,,,,,
Rotavirus,0,,,,,,,
Anti-proteinase-3 (Pr-3) antibodies,1,,P24158,,,,,
"Galactose, total",0,,,,439357,C00984,,HMDB0000143
Adenovirus,0,,,,,,,
Cholinesterase,1,,"P22303,P06276",,,,,
Lithium,0,,,,,,,
Digitoxin,0,DB01396,,,,C06955,D00297,HMDB0015468
"Lymphocytes, CD3/CD4",0,,,,,,,
"Lymphocytes, CD19",0,,,,,,,
"Lymphocytes, CD3",0,,,,,,,
"Lymphocytes, CD4",0,,,,,,,
"Lymphocytes, CD8",0,,,,,,,
"Lymphocytes, CD3/CD8",0,,,,,,,
"Lymphocytes, CD3-/CD56+",0,,,,,,,
Varicella-zoster virus antibodies,0,,,,,,,
Calcitonin,1,,"P01258,P06881",,,,,
Influenza A,0,,,,,,,
Influenza B,0,,,,,,,
"Collagen type I crosslink, N-telopeptides (NTX)",0,,,,,,,
"Cortisol, urine (extraction procedure)",0,,,,,,,
Anti-myeloperoxidase (MPO) antibodies,1,,P05164,,,,,
Phenylalanine,0,DB00120,,,,C00079,D00021,HMDB00159
Vitamin B12,0,DB00115,,,,C02823,D00166,HMDB0002174
Lyme disease antibodies (Borrelia burgdorferi Abs),0,,,,,,,
Rubella antibodies,0,,,,,,,
Folate (folic acid),0,DB00158,,,,C00504,D00070,HMDB00121
"Folate, red blood cell (RBC folate)",0,,,,,,,
Mycoplasma pneumoniae antibodies,0,,,,,,,
Cytomegalovirus antibodies,0,,,,,,,
Anti-gliadin/tissue transglutaminase (tTG),1,,P21980,Protein-glutamine gamma-glutamyltransferase 2,,,,
Legionella antibodies,0,,,,,,,
"Iron binding capacity, unsat. (UIBC) no pretreatment",0,,,,,,,
"Troponin T, cardiac (CTnT)",1,,P45379,,,,,
Anti-neutrophil cytoplasm antibodies (ANCA),0,,,,,,,
Anti-ENA antibodies,0,,,,,,,
Protein S,1,,P07225,,,,,
"Protein, glycated",0,,,,,,,
Cancer antigen 15-3 (CA 15-3),1,,P15941,,,,,
Testosterone,0,DB00624,,,,C00535,D00075,HMDB00234
