ANALYTE_NAME,Protein,DrugBank,Accession(Human),Other name of Protein,PubChem,KEGG Compound,KEGG DRUG,HMDB
Heparin response test,0,,,,,,,
Protamine dose assay,0,,,,,,,
Heparin/protamine titration (HPT),0,,,,,,,
Heparin dose response (HDR),0,,,,,,,
Semen,0,,,,,,,
"Heparin, low molecular weight (LMWH)",0,,,,,,,
"hCG, beta, serum, quantitative",0,,,,,,,
Giardia lamblia,0,,,,,,,
Cryptosporidium,0,,,,,,,
Anti-platelet factor IV complex antibodies,0,,,,,,,
Digoxin,0,DB00390,,,,C06956,D00298,HMDB0001917
Erythropoietin,1,,P01588,,,,,
"Bilirubin, neonatal",0,,,,,,,
Carboxyhemoglobin,0,,,,,,,
Methemoglobin,0,,,,,,,
Deoxyhemoglobin (reduced hemoglobin),0,,,,,,,
Adrenocorticotropic hormone (ACTH),1,,P01189,,,,,
Anti-chromatin antibodies,0,,,,,,,
Cerebrospinal fluid protein fractions,0,,,,,,,
Thyroid stimulating hormone (TSH) third generation,0,,,,,,,
Campylobacter,0,,,,,,,
Leucine,0,DB01746,,,,C01570,,HMDB0013773
Urinary sediment microscopic elements,0,,,,,,,
Entamoeba histolytica,0,,,,,,,
"Lymphocytes, CD56",0,,,,,,,
"Lymphocytes, CD45/CD3",0,,,,,,,
"Lymphocytes, CD45/CD19",0,,,,,,,
"Lymphocytes, CD45/CD56",0,,,,,,,
Immunoglobulins IgA subclasses,0,,,,,,,
"Amylase, pancreatic",0,,,,,,,
Plasmin,1,,P00747,,,,,
Beta-2 microglobulin,1,,P61769,,,,,
Escherichia coli,0,,,,,,,
Iron binding capacity (post saturation/separation),0,,,,,,,
"hCG, urine, quantitative",0,,,,,,,
Lactate dehydrogenase heart fraction (LDH-1),0,,,,,,,
Anti-serine protease 3 (PR3) antibodies,0,,,,,,,
Anti-ribosomal P antibodies,0,,,,,,,
Anti-skin (epidermal) antibodies,0,,,,,,,
Estrone-3 glucuronide,0,,,,115255,,,HMDB0004483
"hCG, blood, qualitative",0,,,,,,,
N-Terminal pro brain natriuretic peptide (ProBNP),1,,P16860,,,,,
"Catalase, urine",1,,P04040,,,,,
Glycated LDL,0,,,,,,,
Activated factor XII (FXIIa),1,,P00748,,,,,
"Collagen type I crosslink, deoxypyridinoline (DPD)",0,,,,,,,
EDDP (methadone metabolite),0,,,,,,,
Bile acids,0,,,,,,,
Fetal RBCs - maternal blood (fetal-maternal bleed),0,,,,,,,
"Globulin, total",0,,,,,,,
Albumin/globulin (A/G) ratio,0,,,,,,,
Urine qualitative dipstick chemistries,0,,,,,,,
Alpha-2-macroglobulin,1,,P01023,,,,,
Neisseria gonorrhoeae,0,,,,,,,
Chlamydia,0,,,,,,,
"HGB, single analyte inst. w/self-cont. ",0,,,,,,,
17 alpha-OH Progesterone,0,DB14570,,,6238,C01176,,"
HMDB0000374"
Thyroid stimulating hormone (TSH) (neonatal),1,,"P01215,P01222",,,,,
Human anti-rabbit antibodies,0,,,,,,,
"White blood cell count (WBC), estimated",0,,,,,,,
Immunoglobulins - monoclonal/polyclonal,0,,,,,,,
"Thyroxine (T4), neonatal",0,,,,,,,
Human anti-mouse antibodies (HAMA),0,,,,,,,
Gastric occult blood,0,,,,,,,
"Bilirubin, unbound",0,,,,,,,
Chromosome 13,0,,,,,,,
Chromosome 18,0,,,,,,,
Chromosome 21,0,,,,,,,
Chromosome X,0,,,,,,,
Chromosome Y,0,,,,,,,
"Catecholamines, plasma",0,,,,,,,
von Willebrand factor (ristocetin cofactor),1,,P04275,,,,,
Anti-mitochondrial antibodies (AMTA),0,,,,,,,
Anti-smooth muscle antibodies (ASMA),0,,,,,,,
"Lead, blood",0,,,,,,,
Orientia tsutsugamushi antibodies (scrub typhus),0,,,,,,,
Tissue plasminogen activator (T-PA),1,,P00750,,,,,
Cerebrospinal fluid microscopic  elements,0,,,,,,,
"Cortisol, urine (direct procedure)",0,,,,,,,
Cancer antigen 27.29 (CA 27.29),0,,,,,,,
B-type natriuretic peptide (BNP),1,,P16860,,,,,
CA 19-9,0,,,,,,,
Parathyroid hormone - mid-molecule (PTH-M),0,,,,,,,
"hCG, Intact, serum, quantitative",0,,,,,,,
Estrone sulfate,0,DB04574,,,,C02538,,HMDB01425
Leukocyte alkaline phosphatase (LAP),0,,,,,,,
"Magnesium, Ionized",0,,,,,,,
Topiramate,0,DB00273,,,,C07502,D00537,HMDB05034
Platelet function time,0,,,,,,,
Lactate dehydrogenase isoenzymes,1,,"Q9BYZ2,Q6ZMR3,P00338,P07195,P07864",,,,,
Factor VIII related antigen,0,,,,,,,
Fibrin(ogen) split/degradation products (FSP/FDP),0,,,,,,,
Human placental lactogen (HPL),1,,Q6PF11,,,,,
Sex hormone binding globulin,1,,P04278,,,,,
Allergen specific IgE and/or mixed allergen panel IgE,0,,,,,,,
Tyrosine,0,DB03839,,,,C00082,,HMDB0000158
"Osmolality, serum",0,,,,,,,
"Osmolality, urine",0,,,,,,,
Complement C1 inhibitor,1,,P05155,,,,,
Properdin factor B,0,,,,,,,
"Lymphocytes, CD3/CD4/CD8",0,,,,,,,
Blood volume measuring device,0,,,,,,,
Kappa light chains,0,,,,,,,
Lambda light chains,0,,,,,,,
Gardnerella vaginalis,0,,,,,,,
Reduced hemoglobin (deoxyhemoglobin),0,,,,,,,
Nicotine and/or metabolites,0,,,,,,,
"Lymphocytes, CD3/CD4/CD8/CD45",0,,,,,,,
Plasminogen activator inhibitor (PAI),1,,P05121,,,,,
Chromosome 12,0,,,,,,,
"Lymphocytes, CD3/CD4/CD45",0,,,,,,,
Insulin-like growth factor-II (IGF-II),1,,P01344,,,,,
Amines,0,,,,,,,
APTT factor substitution,0,,,,,,,
Prothrombin time factor substitution,0,,,,,,,
"Chlamydia antibodies, species non-specific",0,,,,,,,
"Glucose, urine",0,,,,,,,
Platelet aggregation,0,,,,,,,
"Lymphocytes, CD3/CD8/CD45",0,,,,,,,
"Streptococcus, group B",0,,,,,,,
"Streptococcus, group C",0,,,,,,,
"Streptococcus, group G",0,,,,,,,
"Streptococcus, group F",0,,,,,,,
"Transferrin, urine",1,,P02787,,,,,
Immunoglobulins IGD,0,,,,,,,
Thrombus precursor protein (TpP),0,,,,,,,
Respiratory viruses,0,,,,,,,
Porphobilinogen,0,DB02272,,,,C00931,,HMDB00245
Troponin T (Tn T),0,,,,,,,
Osteocalcin,1,,P02818,,,,,
"hCG beta serum, quantitative - extended range",0,,,,,,,
Hemoglobin A1,0,,,,,,,
Hemoglobin S,0,,,,,,,
Vanillylmandelic acid (VMA),0,,,,1245,C05584,,HMDB0000291
Homovanillic acid (HVA),0,,,,1738,C05582 ,,HMDB0000118
C1-esterase inhibitor (C1INH),1,,P05155,,,,,
Acanthamoeba,0,,,,,,,
Fungi - fungal elements only,0,,,,,,,
Microsporidia,0,,,,,,,
Vitamin B6,0,,,,,,,
Anti-histone antibodies,0,,,,,,,
Hemoglobin barts,0,,,,,,,
Dehydroepiandrosterone (DHEA),0,DB01708,,,,C01227,D08409,HMDB0000077
Entamoeba histolytica antibodies,0,,,,,,,
Vibrio cholerae,0,,,,,,,
"Valproic acid, free",0,,,,,,,
"Phenytoin, free",0,DB00252,,,,C07443,D00512,HMDB0014397
Moraxella catarrhalis,0,,,,,,,
"Nitrite, urine",0,,,,946,C00088,,HMDB0002786
"Bilirubin, urine",0,,,,,,,
"Urobilinogen, urine",0,,,,440784,C05791,,HMDB0004158
"Leukocyte esterase, urinary",0,,,,,,,
"Coagulation index, modified/recalcified PRP/PPP",0,,,,,,,
"Hemoglobin, Urine",1,,"P68871,P69905",,,,,
Angiotensin II,1,,P01019,,,,,
Platelet activated clot ratio,0,,,,,,,
Sulfhemoglobin,0,,,,,,,
"Erythrocyte sedimentation rate, nonautomated, waived",0,,,,,,,
Chromosome 8,0,,,,,,,
25-hydroxyvitamin D (25-OH-D),0,DB00146,,,,C01561,,HMDB03550
Spun microhematocrit,0,,,,,,,
Shigella,0,,,,,,,
"Amylase, pancreatic isoenzymes (P-amylase)",0,,,,,,,
"Ethanol (alcohol), whole blood",0,,,,,,,
"Neisseria meningitidis, group A",0,,,,,,,
"Neisseria meningitidis, group B",0,,,,,,,
"Neisseria meningitidis, group C",0,,,,,,,
"Neisseria meningitidis, group W135",0,,,,,,,
"Neisseria meningitidis, group Y",0,,,,,,,
"Haemophilus influenzae, type b",0,,,,,,,
"Collagen type I crosslink, pyridinium (Pyd, Dpd)",0,,,,4989215,,,HMDB0000851
Anti-Phosphatidylserine Antibodies,0,,,?,,,,
"Testosterone, free",0,DB00624,,,,C00535,D00075,HMDB00234
Febrile agglutinins,0,,,,,,,
Complement C1Q,1,,"P02745, P02746, P02747","Complement C1q subcomponent A chain, B chain, C chain",,,,
Varicella-zoster viruses,0,,,,,,,
Cystatin C,1,,P01034,,,,,
Enterococcus,0,,,,,,,
Anti-thyroid microsomal antibodies (AMA),0,,,,,,,
Anti-U1-snRNP antibodies,0,,,,,,,
Leucine aminopeptidase (LAP),1,,P28838,Cytosol aminopeptidase,,,,
Parainfluenza 1,0,,,,,,,
Parainfluenza 2,0,,,,,,,
Parainfluenza 3,0,,,,,,,
Parainfluenza 4,0,,,,,,,
"Lymphocytes, CD3/CD19/CD45",0,,,,,,,
Pseudocholinesterase,1,,P06276,"Cholinesterase, butyrylcholinesterase",,,,
"Mucopolysaccharides, urinary",0,,,,,,,
"Oligosaccharides, urinary",0,,,,,,,
1-Methylhistidine,0,DB04151,,4-Methylhistidine,,,,
3-Methylhistidine,0,,,,64969,C01152,,HMDB0000479
Alpha-amino-n-butyric acid,0,DB04454,,,,C02261,,HMDB00650
Anserine,0,,,?-alanyl-N-methylhistidine,112072,C01262,,HMDB0000194
Arginine,0,DB00125,,,,C00062,D02982,HMDB00517
Asparagine,0,DB00174,,,,C00152,,HMDB00168
Beta-alanine,0,DB03107,,,,C00099,,HMDB00056
Citrulline,0,DB00155,,,,C00327,D07706,HMDB00904
Glycine,0,DB00145,,,,C00037,D00011,HMDB00123
Histidine,0,DB00117,,,,C00135,D00032,HMDB00177
Hydroxyproline,0,DB08847,,,,C01157,,HMDB00725
Isoleucine,0,DB00167,,,,C00407,D00065,HMDB00172
Lysine,0,DB00123,,,,C00047,D02304,HMDB00182
Methionine,0,DB00134,,,,C00073,D00019,HMDB00696
Taurine,0,DB01956,,,,C00245,D00047,HMDB00251
Valine,0,DB00161,,,,C00183,D00039,HMDB00883
Glutamine,0,DB00130,,,,C00064,D00015,HMDB00641
Alanine,0,DB00160,,,,C00041,D00012,HMDB00161
Aldosterone,0,DB04630,,,,C01780,,
Respiratory syncytial virus,0,,,,,,,
"Catecholamines, urine",0,,,,,,,
Mycobacterium kansasii,0,,,,,,,
Mycobacterium avium complex,0,,,,,,,
Angiotensin converting enzyme (ACE),1,,P12821,,,,,
Aldolase,1,,"P04075, P05062, P09972","Aldolase A, B, and C",,,,
Complement C5,1,,P01031,,,,,
Drugs of abuse,0,,,,,,,
Lactate dehydrogenase liver fraction (LLDH),1,,P00338,,,,,
Nisseria gonorrhoeae (urogenital or rectal),0,,,,,,,
Glutaraldehyde,0,DB03266,,Glutaral,,C12518,,
Enterovirus 71,0,,,,,,,
Coxsackie B5 virus,0,,,,,,,
Coxsackie B1 Virus,0,,,,,,,
Coxsackie B3 Virus,0,,,,,,,
Coxsackie B2 Virus,0,,,,,,,
Coxsackie B4 Virus,0,,,,,,,
Coxsackie B6 Virus,0,,,,,,,
Enterovirus 70,0,,,,,,,
Poliovirus 2,0,,,,,,,
Poliovirus 3,0,,,,,,,
Poliovirus 1,0,,,,,,,
Angiotensin I,1,,P01019,Angiotensinogen,,,,
"Albumin, urinary",0,,,,,,,
Leukocyte common antigen (LCA),1,,P08575,Receptor-type tyrosine-protein phosphatase C,,,,
Coxsackie A24 Virus,0,,,,,,,
Coxsackie A9 Virus,0,,,,,,,
Estrone,0,DB00655,,,,C00468,D00067,HMDB00145
Legionella,0,,,,,,,
Body fluid microscopic elements,0,,,,,,,
Lactoferrin,1,,P02788,Lactotransferrin,,,,
"Streptococcus, group D",0,,,,,,,
Anti-trypanosoma cruzi antibodies,0,,,,,,,
Batroxobin,0,DB09005,,,,,,
Trichomonas,0,,,,,,,
"Yeast, cryptococcus",0,,,,,,,
Hemoglobin E,0,,,,,,,
"Lymphocytes, CD3/CD19",0,,,,,,,
Activated plasma clotting time (APCT),0,,,,,,,
Renin,1,,P00797,,,,,
CD4 protein,1,,P01730,,,,,
"Heparin, unfractionated heparin (UFH) and low molecular weight heparin (LMWH)",0,DB01109,,unfractionated heparin (UFH),,C00374,,HMDB0001394
Cystine,0,DB00138,,,,C00491,D03636,HMDB00192
Alpha-aminoadipic acid,0,,,2-Aminohexanedioic acid,469,C00956,,HMDB0000510
Aminoethylcysteine,0,,,S-Aminoethyl-L-cysteine,20049,,,HMDB0033518
Beta-aminoisobutyric acid,0,,,3-amino-2-methylpropanoic acid,64956,C05145,,HMDB0003911
Carnosine,0,DB11695,,,,C00386,,HMDB00033
Cystathionine,0,DBMET00486,,,,C02291,,HMDB0000099
Ethanolamine,0,DB03994,,,,C00189,D05074,HMDB00149
Gamma-aminobutyric acid,0,DB02530,,,,C00334,D00058,HMDB00112
Glutamic acid,0,DB00142,,,,C00025,D00007,HMDB00148
Homocystine,0,,,,,C01817,,HMDB0000575
Hydroxylysine,0,,,,3032849,C16741,,HMDB0000450
Phosphoethanolamine,0,DB01738,,Phosphorylcolamine,,C00346,,HMDB00224
Phosphoserine,0,DB04522,,,68841,C01005,,HMDB0000272
Proline,0,DB00172,,,,C00148,D00035,HMDB00162
Sarcosine,0,DB12519,,,,C00213,,HMDB00271
Serine,0,DB00133,,,,C00065,D00016,HMDB00187
Threonine,0,DB00156,,,,C00188,D00041,HMDB00167
Tryptophan,0,DB00150,,,,C00078,D00020,HMDB00929
Aspartic acid,0,DB00128,,,,C00049,D00013,HMDB00191
Ornithine,0,DB00129,,,,C00077,,HMDB00214
"Lymphocytes, CD3/HLA-DR",0,,,,,,,
Factor X,1,,P00742,,,,,
Blastomyces antibodies,0,,,,,,,
Hemoglobin C,,,,,,,,
Thrombin/antithrombin III complex (TAT),,,"P00734, P01008","Prothrombin, Antithrombin-III",,,,
Prothrombin fragment 1.2 (F1.2),0,,,,,,,
Coxiella burnetti (Q Fever) antibodies,0,,,,,,,
Rickettsia typhi antibodies (typhus antibodies),0,,,,,,,
Phospholipids,0,,,,,,,
Anti-arbovirus antibodies,0,,,,,,,
Anti-reticulin antibodies,0,,,,,,,
Isonicotinic acid,0,,,,5922,C07446,,HMDB0060665
"Lymphocytes, CD2/CD19",0,,,,,,,
Beta-hydroxybutyrate,0,,,3-hydroxybutyric acid,441,C01089,,HMDB00011
"Alcohol, saliva",0,DB00898,,,,C00469,D00068,HMDB00108
ABO group - RBC,0,,,,,,,
"Lymphocytes, CD4/CD8",0,,,,,,,
"Monocytes, CD14 (MY4)",0,,,,,,,
"Monocytes, CD14 (Mo2)",0,,,,,,,
"Lymphocytes, CD2/CD20",0,,,,,,,
"Lymphocytes, CD5",0,,,,,,,
"Lymphocytes, CD20",0,,,,,,,
Leptospira antibodies,0,,,,,,,
"Lymphocytes, CD2",0,,,,,,,
"Human hemoglobin, feces",1,,"P69905, P68871","Hemoglobin subunit alpha, Hemoglobin subunit beta",,,,
"Uric acid, urine",0,DB08844,,,,C00366,,HMDB00289
Anti-DNP antibodies,0,,,,,,,
Rickettsia rickettsii Ab (rocky Mt. spotted fever),0,,,,,,,
"Chloride, sweat (cystic fibrosis sweat test)",0,DB14547,,,,C00698,,HMDB00492
Aerobic organisms from salivary specimens only,0,,,,,,,
Netilmycin,0,DB00955,,,,C07657,D08268,HMDB0015090
D(RHO) type ,0,,,,,,,
Galectin-3,1,,P17931,,,,,
Oxycodone,0,DB00497,,,,C08018,D05312,HMDB0014640
Glucose monitoring devices (prescription use only),0,,,,,,,
Herpes simplex (HSV 1) DNA,0,,,,,,,
Herpes simplex (HSV 2) DNA,0,,,,,,,
"hCG, beta, whole blood, quantitative",1,,"P0DN86, P0DN87","Choriogonadotropin subunit beta 3,Choriogonadotropin subunit beta 7",,,,
Aerobic/anaerobic organisms and associated resistance markers,0,,,,,,,
Buprenorphine,0,DB00921,,,,C08007,D07132,HMDB0015057
CFTR (cystic fibrosis transmembrane conductance regulator) mutations,0,,,,,,,
MecA gene (methicillin resistant S. aureus),0,,,,,,,
Anti-phospholipase A2 receptor,0,,,,,,,
Matrix metalloproteinases-9 (MMP-9),1,,P14780,,,,,
Bacillus anthracis,0,,,,,,,
Acute kidney injury test,0,,,,,,,
Cytochrome P450 2C19 (CYP2C19) genotype,0,,,,,,,
Chromosome 7q31 and chromosome 7p11.1-q11.1,0,,,,,,,
Biotinidase,1,,P43251,,,,,
Zinc transporter 8 (ZnT8Ab) autoantibody,,,,,,,,
Calprotectin,1,,"P05109, P06702","Protein S100-A8,Protein S100-A9",,,,
"Chromosomes (amniotic fluid, peripheral blood, chorionic villus, bone marrow, tissue)",0,,,,,,,
Copy number variations in genomic DNA,0,,,,,,,
Prognostic gene signature for breast cancer,0,,,,,,,
Early growth response 1 gene (EGR1),1,,P18146,,,,,
Aerobic/anaerobic organisms from blood culture,0,,,,,,,
"Enterococcus - van A, B, C",0,,,,,,,
Mycoplasma pneumoniae,0,,,,,,,
"1,25-Dihydroxyvitamin D (1,25-(OH)2D)",0,DB00136,,Calcitriol,,C01673,D00129,HMDB01903
Everolimus,0,DB01590,,,,,D02714,
Vancomycin resistance genes,0,,,,,,,
Human metapneumovirus (HMPV),0,,,,,,,
Platelet function,0,,,,,,,
Gastrointestinal panel,0,,,,,,,
Anti-citrullinated cyclic peptide (Anti-CCP),0,,,,,,,
21-hydroxylase antibody (21-OHAb),0,,,,,,,
JCV antibodies,0,,,,,,,
LDL-particle number,0,,,,,,,
Anti-nuclear body protein SP100 antibodies,0,,,,,,,
Anti-nuclear pore glycoprotein 210 (GP210),0,,,,,,,
Anti-soluble antigen ,0,,,,,,,
Anti-liver/kidney microsome1 (LKM-1),0,,,,,,,
Anti-liver cytosol antigen type 1 (LC-1),0,,,,,,,
Anti-nuclear body protein PML antibodies,0,,,,,,,
"Cancer antigen, human epididymis protein 4 (HE4)",1,,Q14508,WAP four-disulfide core domain protein 2,,,,
